IP:62.48.187.246   Website:www.pornhub.com

2023-04-04 00:09:51 INFO:Logging results to trials/2023-04-04_00:09:51/logs
2023-04-04 00:09:51 INFO:Strategies will only be allowed to use protocols: TCP
2023-04-04 00:09:51 INFO:Initializing 1000 strategies with 0 input-action trees and 1 output-action trees of input size 2 and output size 2 for evolution over 10 generations.
2023-04-04 00:09:51 INFO:================================================================================================================================
2023-04-04 00:09:51 INFO:Generation 0:

  0%|          | 0/1000 [00:00<?, ?it/s]
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:-1:True}(duplicate,tamper{TCP:flags:replace:FA})-| [TCP:options-eol:]-duplicate-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-| [TCP:flags:A]-fragment{ip:-1:False:14}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:-1:True}(fragment{tcp:-1:False}(fragment{tcp:-1:False},),drop)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{tcp:15:True:18}(fragment{tcp:-1:False:5},duplicate)-| [TCP:options-altchksumopt:]-duplicate-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-tamper{TCP:seq:corrupt}(fragment{tcp:40:False:40}(fragment{tcp:-1:False}(fragment{tcp:-1:False}(,tamper{TCP:dataofs:corrupt}),),tamper{TCP:urgptr:corrupt}),)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{tcp:28:False:14}-| [TCP:options-altchksumopt:]-fragment{tcp:31:False:7}(duplicate,)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:-1:False}(fragment{tcp:-1:True},fragment{tcp:49:False})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sack:]-fragment{ip:-1:True:33}(duplicate,fragment{tcp:-1:True})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate,tamper{TCP:options-sack:corrupt})-| [TCP:flags:A]-tamper{TCP:options-altchksumopt:corrupt}(fragment{tcp:-1:True},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:-1:False}(fragment{tcp:-1:False:14},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{ip:-1:True:7}-| [TCP:flags:A]-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate(duplicate(,tamper{TCP:options-sackok:replace:}),),)-| [TCP:flags:A]-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:-1:False:5}(,fragment{tcp:-1:True:5})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:58:False:29}(fragment{tcp:-1:True},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:-1:False}(fragment{tcp:12:False}(,fragment{tcp:46:True}),)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:38:True}(fragment{tcp:8:True}(fragment{tcp:-1:False},duplicate),duplicate)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{tcp:-1:False}-| [TCP:options-altchksumopt:]-fragment{tcp:31:False:7}(duplicate,tamper{TCP:chksum:replace:58068})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:-1:False}(,fragment{tcp:-1:False}(tamper{TCP:options-mss:corrupt},))-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-| [TCP:flags:A]-fragment{tcp:-1:False}(tamper{TCP:options-mss:corrupt}(tamper{TCP:options-altchksum:corrupt},),)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:-1:False}(fragment{tcp:-1:False}(fragment{tcp:15:True},),duplicate)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:2:True}-| [TCP:flags:A]-fragment{tcp:17:False:47}(fragment{tcp:-1:True},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{ip:-1:True:23}(,duplicate(,fragment{tcp:-1:True:5}))-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:41:False:20}-| [TCP:flags:A]-duplicate(,tamper{TCP:options-mss:replace:30772})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(fragment{tcp:-1:False}(,fragment{tcp:-1:False}(,fragment{tcp:-1:True}(drop,duplicate))),)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:-1:True}(duplicate(,tamper{TCP:reserved:corrupt}),fragment{tcp:-1:False:11})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:-1:True}(fragment{tcp:-1:False}(,fragment{tcp:-1:False}),drop)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:50:False}(fragment{tcp:-1:False}(,duplicate),fragment{tcp:-1:True:5})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:True}(fragment{tcp:-1:False}(,duplicate(,fragment{tcp:-1:True})),)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:-1:False}(fragment{tcp:15:True},),duplicate(duplicate,))-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:-1:True}(fragment{tcp:-1:True:7}(duplicate,),tamper{TCP:flags:replace:FA})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(tamper{TCP:options-wscale:replace:196},)-| [TCP:flags:A]-fragment{tcp:13:True}(,duplicate)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{tcp:-1:False}(,fragment{tcp:-1:False:47})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False:5}(duplicate,fragment{tcp:26:False})-| [TCP:flags:A]-fragment{ip:-1:False:26}(duplicate,)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:27:True:13}(fragment{tcp:-1:False}(,fragment{tcp:-1:False}(duplicate(tamper{TCP:options-mss:replace:2474}(tamper{TCP:dport:replace:44529},),),)),fragment{tcp:-1:True:5})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:-1:False:5}(fragment{tcp:-1:True},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:26:True}-| [TCP:flags:A]-fragment{tcp:13:True}(,duplicate(fragment{tcp:-1:False},fragment{tcp:-1:False}))-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(tamper{TCP:options-sack:corrupt},duplicate(,fragment{tcp:-1:True:47})),)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:-1:True}(fragment{tcp:27:False:14}(duplicate(fragment{tcp:-1:False}(fragment{tcp:-1:False}(fragment{tcp:-1:True}(,duplicate),),),),duplicate),tamper{TCP:flags:replace:FA})-| [TCP:options-sackok:]-tamper{TCP:flags:replace:F}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:31:False:7}(duplicate,)-| [TCP:flags:A]-fragment{tcp:45:True:1}(fragment{tcp:-1:True}(duplicate,),)-| [TCP:options-sackok:]-drop-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-| [TCP:flags:A]-fragment{tcp:3:False:1}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:-1:True:5}(duplicate,tamper{TCP:flags:replace:FA})-| [TCP:options-sackok:]-tamper{TCP:options-md5header:corrupt}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{tcp:-1:False}(tamper{TCP:options-wscale:replace:212},)-| [TCP:options-altchksumopt:]-duplicate-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:59:True}(fragment{ip:32:False},fragment{tcp:-1:True})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:seq:replace:740074392},)-| [TCP:options-altchksumopt:]-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:54:False:27}-| [TCP:flags:A]-duplicate-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:20:False}-| [TCP:flags:A]-fragment{tcp:-1:True}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(fragment{tcp:-1:True},duplicate),),duplicate)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:15:False}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False:5}-| [TCP:flags:A]-fragment{tcp:-1:True:5}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:31:False:7}(duplicate,)-| [TCP:flags:A]-fragment{ip:-1:False:17}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:-1:False}(fragment{tcp:-1:True:5},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-duplicate-| [TCP:flags:A]-| [TCP:options-nop:]-drop-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-tamper{TCP:ack:replace:2083927230}-| [TCP:options-altchksumopt:]-fragment{tcp:31:False:7}(duplicate,tamper{TCP:ack:replace:664214893}(drop,))-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{tcp:-1:False}(,fragment{tcp:8:True})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:-1:True:29}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:50:False}(fragment{tcp:-1:False}(tamper{TCP:load:replace:__HTTP_REQUEST__},fragment{tcp:-1:True:5}(duplicate,)),fragment{tcp:-1:True:5})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-tamper{TCP:options-altchksum:replace:76}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:-1:False}(duplicate(duplicate,),fragment{tcp:-1:False})-| [TCP:options-nop:]-fragment{tcp:-1:False}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{tcp:-1:False}(tamper{TCP:options-wscale:replace:228}(tamper{TCP:dataofs:corrupt},),)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate(fragment{tcp:-1:False},),)-| [TCP:flags:A]-fragment{tcp:51:False:43}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:options-timestamp:replace:3016209678},)-| [TCP:flags:A]-fragment{tcp:13:True}(,duplicate)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate(drop,),fragment{tcp:57:True})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(tamper{TCP:load:replace:__DNS_REQUEST__},)-| [TCP:flags:A]-fragment{tcp:-1:False:5}(,duplicate)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:-1:True}(duplicate,tamper{TCP:flags:replace:FA})-| [TCP:options-sack:]-duplicate-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{tcp:-1:False}(tamper{TCP:options-eol:corrupt}(duplicate,),duplicate)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{ip:35:False:17}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}-| [TCP:flags:A]-fragment{tcp:-1:False:25}(tamper{TCP:ack:replace:2085725161},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-| [TCP:flags:A]-fragment{tcp:-1:False}(duplicate,)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:-1:True}(fragment{tcp:-1:True},fragment{tcp:-1:True})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:True}-| [TCP:flags:A]-duplicate-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{tcp:-1:True:5}(,fragment{tcp:-1:True})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:38:True}(fragment{ip:-1:False}(fragment{tcp:-1:False},tamper{TCP:seq:replace:4013391289}),)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:35:False:21}(duplicate,)-| [TCP:flags:A]-fragment{tcp:-1:False:5}(tamper{TCP:sport:corrupt},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:-1:False}(fragment{tcp:39:True:17},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:-1:False:5}(fragment{tcp:-1:False:34}(duplicate,tamper{TCP:flags:replace:FA}),tamper{TCP:flags:replace:FA})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:55:True}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(,tamper{TCP:options-altchksumopt:corrupt})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:31:False:7}(duplicate,)-| [TCP:flags:A]-fragment{tcp:-1:True}(duplicate,)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}-| [TCP:flags:A]-fragment{ip:7:True}(,duplicate(,fragment{ip:-1:False}))-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{tcp:58:False:29}(,fragment{tcp:-1:True:5})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-tamper{TCP:seq:corrupt}(fragment{tcp:26:False:35}(tamper{TCP:options-sack:corrupt}(drop,),duplicate),)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:-1:True}(fragment{tcp:-1:True}(,duplicate),tamper{TCP:flags:replace:FA})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate(tamper{TCP:window:replace:150},),)-| [TCP:flags:A]-| [TCP:options-nop:]-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:3:False}(fragment{tcp:-1:True},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(tamper{TCP:flags:replace:FSAN}(drop,),)-| [TCP:flags:A]-fragment{tcp:13:True}(,duplicate(,fragment{ip:-1:False}(duplicate,)))-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:-1:True}(fragment{tcp:27:False:14}(duplicate(tamper{TCP:window:corrupt},),fragment{tcp:-1:False}(tamper{TCP:options-md5header:replace:4895959239eb564d09470af8c88e58a0},tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:load:corrupt},))),tamper{TCP:flags:replace:FA})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:-1:True}(fragment{tcp:-1:False}(duplicate,),)-| [TCP:flags:A]-fragment{tcp:13:True}(,duplicate(tamper{TCP:sport:corrupt},fragment{tcp:-1:True}))-| [TCP:options-eol:]-tamper{TCP:options-sackok:replace:}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(tamper{TCP:options-mss:replace:26433},)-| [TCP:flags:A]-fragment{tcp:56:True:9}(,duplicate(,fragment{tcp:-1:False}))-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:17:True:11}-| [TCP:flags:A]-fragment{tcp:41:True:16}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:-1:False:5}(duplicate,)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-duplicate-| [TCP:flags:A]-fragment{tcp:45:True:1}(fragment{tcp:-1:True}(duplicate,),)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:1:True:25}-| [TCP:flags:A]-fragment{tcp:44:False:5}(fragment{tcp:-1:True:19},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-| [TCP:flags:A]-fragment{tcp:9:False}(tamper{TCP:ack:corrupt},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:5:True:21}(fragment{tcp:-1:False}(fragment{tcp:-1:False}(,duplicate),),)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:46:True:19}(duplicate,duplicate)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:31:False:7}(fragment{tcp:-1:False},)-| [TCP:flags:A]-tamper{TCP:reserved:replace:0}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:True}(fragment{tcp:-1:False}(,tamper{TCP:reserved:replace:0}(fragment{tcp:-1:True},)),)-| [TCP:options-nop:]-tamper{TCP:load:corrupt}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:38:True}(fragment{tcp:-1:False}(fragment{tcp:13:False:23},tamper{TCP:seq:replace:4013391289}),)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:-1:True:19}(tamper{TCP:load:corrupt},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:-1:False:5}(duplicate,fragment{tcp:-1:False}(tamper{TCP:options-md5header:replace:7366ee449c2a9d7a9f483280a76b282d},))-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{tcp:-1:True:5}(fragment{tcp:-1:True},fragment{tcp:-1:True})-| [TCP:options-altchksumopt:]-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate(,fragment{ip:-1:True}),)-| [TCP:flags:A]-fragment{ip:-1:True:11}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:32:False:16}(fragment{tcp:-1:True},)-| [TCP:flags:A]-fragment{tcp:-1:True:5}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:39:True:19}(tamper{TCP:load:corrupt},fragment{tcp:-1:True})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-tamper{TCP:options-eol:corrupt}(duplicate,)-| [TCP:flags:A]-fragment{tcp:-1:True}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{tcp:9:False}(tamper{TCP:ack:corrupt},fragment{tcp:-1:True})-| [TCP:options-altchksumopt:]-duplicate-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{tcp:-1:False:34}(tamper{TCP:options-eol:corrupt}(duplicate,),tamper{TCP:options-wscale:replace:235})-| [TCP:flags:A]-fragment{tcp:-1:True:5}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False:7}(duplicate,tamper{TCP:options-sackok:replace:})-| [TCP:flags:A]-duplicate-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-| [TCP:flags:A]-fragment{tcp:-1:True:5}(fragment{tcp:-1:True},tamper{TCP:options-altchksumopt:replace:})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate(,duplicate),tamper{TCP:options-sack:replace:})-| [TCP:flags:A]-duplicate(duplicate,)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:-1:False:5}(fragment{tcp:-1:False}(,tamper{TCP:ack:replace:4117470168}),),duplicate)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:44:False:22}-| [TCP:flags:A]-fragment{ip:-1:False:33}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-| [TCP:flags:A]-fragment{tcp:44:False:5}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:True}(fragment{tcp:-1:False}(,tamper{TCP:reserved:replace:0}),)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-| [TCP:flags:A]-fragment{tcp:44:False:5}(fragment{tcp:13:True:19},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:38:True}(fragment{tcp:8:True}(fragment{tcp:-1:True:16}(tamper{TCP:dport:replace:32257},),),duplicate)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-| [TCP:flags:A]-tamper{TCP:options-eol:replace:}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:40:True:2}-| [TCP:flags:A]-fragment{tcp:-1:False}(tamper{TCP:urgptr:replace:11845},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:-1:True}(fragment{tcp:27:False:14}(duplicate(tamper{TCP:options-timestamp:corrupt},tamper{TCP:options-sack:corrupt}),duplicate),tamper{TCP:flags:replace:FA})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:37:False:40}(fragment{tcp:-1:False},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-| [TCP:flags:A]-fragment{tcp:-1:False}(tamper{TCP:options-altchksumopt:corrupt},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:39:True:19}(tamper{TCP:load:corrupt}(tamper{TCP:options-nop:replace:},),)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:47:False:13}(fragment{tcp:-1:True},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:-1:False}(duplicate,fragment{tcp:29:False:7})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:30:True:20}(fragment{tcp:-1:False}(duplicate,),)-| [TCP:flags:A]-duplicate(tamper{TCP:sport:corrupt},fragment{tcp:-1:True})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:11:True}(fragment{tcp:-1:True}(,fragment{tcp:20:False:33}),)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False:5}-| [TCP:flags:A]-fragment{tcp:-1:False}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-sackok:]-fragment{tcp:13:True}(duplicate(tamper{TCP:urgptr:replace:47459},),)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{tcp:37:False:5}(tamper{TCP:dport:replace:914},)-| [TCP:options-altchksumopt:]-fragment{tcp:32:False:16}(duplicate,)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(tamper{TCP:options-eol:replace:},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-eol:]-fragment{tcp:-1:True}(fragment{tcp:-1:True},tamper{TCP:dport:replace:25767})-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-duplicate-| [TCP:flags:A]-fragment{tcp:45:True:1}(tamper{TCP:window:replace:130},)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{ip:-1:True}(drop,)-| [TCP:options-altchksumopt:]-duplicate-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{tcp:-1:False}-| [TCP:options-altchksumopt:]-fragment{tcp:5:False:2}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-| [TCP:flags:A]-tamper{TCP:ack:corrupt}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-altchksumopt:]-fragment{tcp:20:False}-| [TCP:flags:A]-fragment{tcp:-1:True}(fragment{tcp:-1:True:13}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),),duplicate)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:38:True}(fragment{tcp:8:True}(fragment{tcp:-1:True:16},tamper{TCP:window:replace:10}),duplicate)-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:flags:A]-fragment{ip:49:False}-| \/  (Evaluated 1 times: [0])
Avg. Fitness 0.0: [TCP:options-nop:]-fragment{tcp:27:True:13}(fragment{tcp:-1:False}(,fragment{tcp:-1:False}),fragment{tcp:-1:True:5})-| \/  (Evaluated 1 times: [0])
