Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-altchksumopt:]-drop-|,1,[-1000]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:3552870118}(duplicate(tamper{TCP:seq:corrupt},duplicate),)-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:-1:False:1}(tamper{TCP:options-altchksum:corrupt},)-|",1,[0]
0.0,[TCP:seq:1655859202]-duplicate-|,1,[0]
0.0,"[TCP:options-altchksumopt::0]-fragment{tcp:35:False:17}(drop,)-|",1,[0]
0.0,[TCP:options-nop::0]-fragment{tcp:-1:False:5}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:a2d65f9488932301a4330a3aa763006e}(duplicate(fragment{tcp:-1:True:26},tamper{TCP:options-wscale:corrupt}),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:9:False:4}-|[TCP:options-sackok:]-duplicate-|,1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-timestamp:replace:3863421951}-|[TCP:options-eol::0]-fragment{tcp:-1:True}(tamper{TCP:options-sackok:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:seq:replace:1166340474}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:dataofs:corrupt}-|[TCP:options-sack:]-tamper{TCP:options-mss:replace:38481}-|,1,[0]
0.0,"[TCP:options-altchksumopt::0]-duplicate(tamper{TCP:options-md5header:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:1}-|,1,[0]
0.0,[TCP:reserved:0:0]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:6}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:3552870118}(duplicate(tamper{TCP:chksum:corrupt},duplicate(,duplicate)),)-|",1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:dport:replace:57886}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:sport:corrupt}(tamper{TCP:ack:replace:3997906587},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False:18}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-eol:replace:},duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-fragment{tcp:-1:True:5}(tamper{TCP:options-nop:corrupt},duplicate(fragment{tcp:-1:False},))-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False:28}(tamper{TCP:ack:corrupt},duplicate)-|[TCP:reserved:0]-tamper{TCP:options-timestamp:corrupt}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:7}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:chksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-nop:replace:}(tamper{TCP:options-altchksumopt:corrupt}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,[TCP:options-uto:33]-fragment{tcp:-1:False:28}-|,1,[0]
0.0,"[TCP:options-nop::0]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:flags:corrupt}(duplicate,)-|[TCP:options-altchksumopt:]-duplicate-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-|[TCP:options-sackok:]-tamper{TCP:flags:replace:S}(duplicate,)-|",1,[0]
0.0,[TCP:options-mss:24363]-tamper{TCP:load:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt::0]-duplicate(,tamper{TCP:ack:replace:2388303102})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:chksum:replace:980}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:load:corrupt}(tamper{TCP:sport:replace:50245},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(drop,tamper{TCP:flags:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,fragment{tcp:-1:True})-|[TCP:options-altchksum:45]-tamper{TCP:urgptr:replace:34522}-|",1,[0]
0.0,"[TCP:ack:1342564434]-fragment{tcp:-1:True}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-|[TCP:options-sack:]-tamper{TCP:options-md5header:replace:979b794dff831dcaab2aa16d9569b4f2}(tamper{TCP:sport:corrupt}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-uto:corrupt}(fragment{tcp:45:True}(duplicate,),)-|",1,[0]
0.0,[TCP:urgptr:12204]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:options-altchksum:replace:155}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-timestamp:replace:18010907}(tamper{TCP:flags:corrupt}(fragment{tcp:-1:False},),),)-|",1,[0]
0.0,[TCP:dataofs:3:0]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,[TCP:reserved:5]-tamper{TCP:options-nop:corrupt}-|,1,[0]
0.0,"[TCP:sport:26516]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:777120001}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:reserved:replace:0}-|[TCP:options-sack:]-tamper{TCP:options-uto:replace:180}-|,1,[0]
0.0,"[TCP:reserved:0]-tamper{TCP:window:corrupt}(tamper{TCP:options-wscale:corrupt},)-|[TCP:options-altchksumopt:]-tamper{TCP:options-sack:replace:}-|",1,[0]
0.0,"[TCP:reserved:0:0]-fragment{ip:10:False}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-md5header:replace:808b43ec1780cb31731e33a4bf251c97}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-mss:replace:25028}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:sport:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:dport:replace:31718}-|[TCP:options-altchksum:91]-duplicate(,tamper{TCP:window:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-md5header:replace:979b794dff831dcaab2aa16d9569b4f2}(tamper{TCP:ack:corrupt},)-|[TCP:options-eol:]-|",1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:True}(duplicate,tamper{TCP:window:replace:50})-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:urgptr:replace:3112}(tamper{TCP:options-uto:corrupt}(tamper{TCP:load:replace:jqplzwpiwl},),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}-|,1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:True}(,tamper{TCP:options-md5header:replace:7f2640bfa6dd7d20e0b3943d98e8b77e})-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,[TCP:reserved:0:0]-fragment{tcp:35:True:17}-|,1,[0]
0.0,[TCP:sport:40822]-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate-|[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-wscale:corrupt},fragment{tcp:31:True:3}(tamper{TCP:options-wscale:replace:106},))-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:reserved:replace:5}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:True},)-|[TCP:options-sackok:]-tamper{TCP:urgptr:replace:34522}-|",1,[0]
0.0,"[TCP:reserved:0:0]-fragment{tcp:45:True}(duplicate(,duplicate),)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:flags:replace:FRUEC}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:flags:corrupt}-|[TCP:options-altchksumopt::0]-tamper{TCP:sport:corrupt}-|,1,[0]
0.0,[TCP:load:kuifxfr976]-tamper{TCP:reserved:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-uto:replace:219}-|,1,[0]
0.0,[TCP:reserved:5]-tamper{TCP:sport:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:replace:4}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:urgptr:replace:56207},)-|",1,[0]
0.0,[TCP:urgptr:950]-fragment{ip:12:False}-|,1,[0]
0.0,"[TCP:urgptr:950]-fragment{ip:12:False}(tamper{TCP:options-altchksum:corrupt},duplicate)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,duplicate)-|[TCP:options-sack:]-tamper{TCP:flags:corrupt}-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:urgptr:replace:49577},)-|",1,[0]
0.0,[TCP:options-eol::0]-drop-|,1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:True}(,tamper{TCP:options-md5header:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-eol:replace:},duplicate(tamper{TCP:window:corrupt},))-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:-1:False:10}(,tamper{TCP:window:replace:50})-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:window:replace:110}(tamper{TCP:options-uto:corrupt}(tamper{TCP:load:replace:jqplzwpiwl},),)-|",1,[0]
0.0,"[TCP:sport:26516]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:flags:corrupt}(duplicate(,drop),),)-|[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:56689}-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate-|[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-wscale:corrupt},),fragment{tcp:31:True:3}(tamper{TCP:options-wscale:replace:106},))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-eol:replace:}(tamper{TCP:chksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:seq:replace:985144598}(duplicate(,duplicate(,fragment{tcp:-1:False})),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:window:replace:160}-|,1,[0]
0.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:chksum:corrupt},)-|",1,[0]
0.0,[TCP:reserved:5]-tamper{TCP:reserved:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-altchksumopt:]-duplicate-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-sack:corrupt}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:True}-|[TCP:options-altchksum:45]-tamper{TCP:options-mss:replace:37831}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:1835532100}(tamper{TCP:window:replace:190}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:flags:corrupt}(duplicate,),)-|[TCP:options-altchksumopt:]-tamper{TCP:options-nop:replace:}(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-wscale:replace:93}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:chksum:replace:63005})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:seq:replace:985144598}(duplicate(duplicate,duplicate),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-md5header:replace:4176494e5db720e2018ef30a97d848b7}(duplicate(duplicate,),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:replace:3647784878}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:load:corrupt}(tamper{TCP:sport:replace:50245}(tamper{TCP:seq:corrupt},),)-|",1,[0]
0.0,[TCP:urgptr:12204]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:seq:replace:985144598}(tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-eol:corrupt},),)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(,duplicate(,duplicate))-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksum:57]-tamper{TCP:flags:corrupt}(tamper{TCP:options-sack:replace:},)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:ack:corrupt}(tamper{TCP:reserved:replace:6},)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:dport:replace:31718}(duplicate,)-|[TCP:options-altchksum:91]-duplicate(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-sack:replace:}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False:28}(tamper{TCP:ack:corrupt},duplicate)-|[TCP:reserved:0]-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-altchksum:replace:155}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:seq:corrupt}(tamper{TCP:options-mss:corrupt}(duplicate,),)-|[TCP:options-altchksumopt:]-tamper{TCP:options-nop:replace:}(tamper{TCP:options-md5header:replace:4e2dfdac3688225be45cc98b8f814b4c},)-|",1,[0]
0.0,[TCP:options-sack::0]-fragment{tcp:-1:True}-|[TCP:options-md5header:4924b2165b29ebcb8be3540c94ed0bcc:4]-duplicate-|[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,"[TCP:options-mss:29775]-duplicate(,duplicate(,duplicate))-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(,tamper{TCP:options-altchksumopt:replace:})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:corrupt}-|[TCP:options-sackok:]-duplicate(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:29516}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True:5}(fragment{tcp:-1:False:5},)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-altchksum:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:flags:replace:A}-|,1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:-1:False}(,tamper{TCP:options-altchksum:corrupt})-|",1,[0]
0.0,"[TCP:options-mss:51398]-duplicate(,fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:ack:1342564434]-fragment{tcp:-1:True}(fragment{tcp:46:False:47},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(duplicate(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:urgptr:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-md5header:replace:fdea63514b1bb1421bd001c43f1c6641}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:seq:replace:985144598}(duplicate(drop,tamper{TCP:flags:corrupt}(tamper{TCP:seq:replace:1443700868},)),)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:urgptr:replace:3112}(tamper{TCP:options-uto:corrupt}(tamper{TCP:options-altchksum:replace:8},),)-|",1,[0]
0.0,"[TCP:flags:PU]-tamper{TCP:options-altchksum:replace:47}(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(drop,)-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:ack:replace:3997906587}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:3552870118}(duplicate(duplicate,tamper{TCP:seq:corrupt}),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:sport:corrupt}(fragment{tcp:-1:True:5}(tamper{TCP:load:corrupt}(drop,),),)-|",1,[0]
0.0,"[TCP:options-mss:51398]-duplicate(tamper{TCP:sport:replace:24191},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-drop-|[TCP:options-sackok:]-tamper{TCP:flags:replace:S}(duplicate(tamper{TCP:urgptr:corrupt},),)-|",1,[0]
0.0,[TCP:dataofs:3:0]-tamper{TCP:options-nop:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,fragment{ip:4:False})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False:28}(tamper{TCP:ack:corrupt}(tamper{TCP:options-altchksumopt:replace:},),duplicate)-|[TCP:reserved:0]-tamper{TCP:options-timestamp:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-altchksumopt:corrupt},))-|",1,[0]
0.0,[TCP:sport:26516]-|,1,[0]
0.0,[TCP:options-mss:51398]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,[TCP:reserved:0]-tamper{TCP:reserved:corrupt}-|[TCP:options-altchksumopt:]-|[TCP:options-altchksumopt:]-drop-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:777120001}(tamper{TCP:options-timestamp:replace:3528974260},)-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:options-md5header:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack::0]-|[TCP:options-sack:]-tamper{TCP:chksum:replace:35519}(tamper{TCP:options-sack:replace:}(tamper{TCP:options-altchksumopt:corrupt},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,fragment{tcp:18:False})-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:options-uto:replace:226}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:window:corrupt}-|,1,[0]
0.0,"[TCP:options-mss:16041]-fragment{ip:12:False}(tamper{TCP:sport:corrupt}(tamper{TCP:ack:replace:3997906587},),)-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:dport:corrupt}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:True}-|[TCP:options-mss:56754]-drop-|,1,[0]
0.0,[TCP:options-mss:51398]-fragment{tcp:35:False}-|,1,[0]
0.0,"[TCP:urgptr:12204]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-altchksum:replace:155}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:reserved:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-md5header:replace:808b43ec1780cb31731e33a4bf251c97}(fragment{tcp:43:True},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:urgptr:replace:49393}-|,1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:options-altchksum:replace:211}-|,1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:-1:False:1}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,[TCP:dport:56873:1]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:window:replace:110}(tamper{TCP:sport:replace:34862},)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-nop:corrupt}(duplicate(,fragment{tcp:-1:False:5}(tamper{TCP:options-altchksumopt:corrupt},tamper{TCP:chksum:corrupt})),)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-timestamp:corrupt}-|[TCP:options-eol::0]-fragment{tcp:-1:True}(tamper{TCP:options-sackok:replace:},)-|",1,[0]
0.0,[TCP:options-sack::0]-fragment{tcp:-1:False:1}-|,1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:seq:replace:3294999923}(tamper{TCP:options-altchksum:replace:122},)-|[TCP:options-eol::0]-fragment{tcp:25:False:42}(duplicate,)-|",1,[0]
0.0,"[TCP:reserved:0:0]-fragment{ip:10:False}(duplicate(,tamper{TCP:options-timestamp:replace:1638431987}),)-|",1,[0]
0.0,"[TCP:window:160]-fragment{ip:12:False}(tamper{TCP:options-altchksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:seq:corrupt}(duplicate(,tamper{TCP:options-sackok:replace:}),)-|",1,[0]
0.0,[TCP:options-sack:]-duplicate-|[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:load:corrupt}-|,1,[0]
0.0,[TCP:seq:1655859202]-|,1,[0]
0.0,"[TCP:options-sack::0]-duplicate(drop,)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-timestamp:replace:2202762981}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-wscale:replace:58}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(tamper{TCP:dport:corrupt}(fragment{tcp:-1:False}(duplicate,),),tamper{TCP:ack:replace:3681799760})-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(,fragment{tcp:-1:False:36})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:True},tamper{TCP:seq:corrupt})-|[TCP:ack:3782660130:3]-drop-|",1,[0]
0.0,"[TCP:options-nop:]-|[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-wscale:corrupt},tamper{TCP:options-wscale:replace:106})-|",1,[0]
0.0,[TCP:options-sack::1]-fragment{ip:12:False}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-sack:corrupt}(duplicate,),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-mss:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:urgptr:replace:55374}-|[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:window:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(tamper{TCP:dport:corrupt}(fragment{tcp:3:False:1},),tamper{TCP:ack:replace:3681799760})-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:chksum:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:sport:corrupt}(tamper{TCP:options-md5header:replace:b280a94d7732a375c082c01fbf38603d},)-|",1,[0]
0.0,[TCP:options-nop::0]-duplicate-|[TCP:options-eol::0]-duplicate-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:8}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:load:replace:__HTTP_REQUEST__}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:2316643861}-|[TCP:options-sackok:]-tamper{TCP:flags:replace:S}(duplicate(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksum:replace:103}(tamper{TCP:options-mss:replace:25028},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:options-sackok:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:replace:3687109437}-|,1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:options-md5header:replace:808b43ec1780cb31731e33a4bf251c97}-|,1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-altchksum:replace:225}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-sack:corrupt}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,[TCP:options-nop:]-duplicate-|[TCP:options-altchksumopt:]-duplicate-|,1,[0]
0.0,"[TCP:ack:1342564434]-fragment{tcp:-1:True}(fragment{ip:-1:False:5},)-|",1,[0]
0.0,[TCP:dport:34064]-duplicate-|[TCP:options-nop:]-tamper{TCP:ack:replace:3470345642}-|,1,[0]
0.0,[TCP:options-sack::0]-|[TCP:options-sack:]-duplicate-|,1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:seq:replace:1665629295}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:seq:replace:985144598}(duplicate(,duplicate(tamper{TCP:urgptr:corrupt},duplicate)),)-|",1,[0]
0.0,"[TCP:dport:34064]-duplicate(tamper{TCP:window:replace:40},)-|[TCP:options-timestamp:1322861431]-tamper{TCP:ack:replace:3470345642}-|",1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:options-wscale:corrupt}-|,1,[0]
0.0,"[TCP:reserved:0:0]-fragment{tcp:46:True:42}(duplicate(,duplicate),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:seq:replace:985144598}(duplicate(duplicate(tamper{TCP:urgptr:corrupt},),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:options-sack:corrupt},)-|[TCP:options-altchksum:45]-tamper{TCP:options-mss:replace:37831}(tamper{TCP:window:replace:60},)-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(fragment{tcp:-1:False:5}(tamper{TCP:options-altchksumopt:corrupt},),)-|",1,[0]
0.0,"[TCP:urgptr:12204]-duplicate(drop,)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate-|[TCP:options-altchksumopt:]-duplicate(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:False:5}(duplicate(duplicate,),)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,"[TCP:options-sack::0]-duplicate(,fragment{tcp:37:True:5}(tamper{TCP:options-altchksumopt:corrupt},))-|",1,[0]
0.0,"[TCP:load:__DNS_REQUEST__]-tamper{TCP:seq:replace:985144598}(duplicate(,duplicate(tamper{TCP:urgptr:corrupt},)),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:ack:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{ip:-1:True}(tamper{TCP:options-sackok:corrupt},)-|[TCP:options-nop::0]-tamper{TCP:options-timestamp:replace:3863421951}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:2316643861}(duplicate,)-|[TCP:options-sackok:]-tamper{TCP:flags:replace:S}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:dataofs:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:reserved:5]-tamper{TCP:options-sackok:replace:}-|,1,[0]
