Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-sackok::2]-drop-|,1,[-1000]
0.0,"[TCP:options-nop::0]-duplicate(duplicate(,tamper{TCP:options-altchksumopt:replace:}),duplicate(,tamper{TCP:options-altchksum:corrupt}))-|",1,[0]
0.0,"[TCP:options-md5header:2a61c21f2eee83d253c5121bd6de16c6]-tamper{TCP:options-uto:replace:249}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:reserved:0]-tamper{TCP:options-uto:corrupt}(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True:38}(duplicate,fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sack:replace:}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate(tamper{TCP:options-sack:corrupt},duplicate),tamper{TCP:urgptr:replace:13635})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,[TCP:options-nop::0]-fragment{tcp:48:False:5}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:options-timestamp:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,duplicate)-|[TCP:options-eol::0]-fragment{tcp:-1:True}(drop,)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{ip:-1:True:5}(fragment{tcp:-1:True}(tamper{TCP:seq:corrupt},),tamper{TCP:ack:corrupt}(duplicate(,tamper{TCP:ack:replace:198245373}),))-|[TCP:dataofs:9:2]-tamper{TCP:options-timestamp:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(duplicate,tamper{TCP:options-altchksum:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,duplicate(,duplicate))-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:ack:replace:3075130995}-|[TCP:options-sack::1]-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(,duplicate(tamper{TCP:load:corrupt},))-|[TCP:options-sack:]-tamper{TCP:options-sack:replace:}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-mss:replace:9251}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-timestamp:replace:2695203383},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:161}(tamper{TCP:options-mss:replace:64731},)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:12:False:22}-|,1,[0]
0.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:flags:corrupt},)-|",1,[0]
0.0,[TCP:reserved:4:4]-duplicate-|,1,[0]
0.0,"[TCP:flags:FSRPAE]-tamper{TCP:options-uto:replace:45}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-wscale:12]-tamper{TCP:seq:corrupt}-|,1,[0]
0.0,[TCP:reserved:3:2]-tamper{TCP:options-nop:replace:}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:replace:82b1e7d13add015a552624c147f5b239}(tamper{TCP:window:corrupt},)-|[TCP:options-nop:]-tamper{TCP:options-mss:corrupt}-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:flags:replace:R}-|,1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-timestamp:replace:3305149704}(tamper{TCP:chksum:replace:27054},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:urgptr:replace:13635},duplicate(,tamper{TCP:options-sack:corrupt}))-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(duplicate,)-|[TCP:options-nop:]-duplicate-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-md5header:replace:0a5a35a91e3a49e24f4848bcfd57a416},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,[TCP:options-nop:]-duplicate-|[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(,duplicate(tamper{TCP:load:corrupt}(duplicate,),))-|[TCP:options-sack:]-tamper{TCP:options-eol:replace:}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate,tamper{TCP:reserved:corrupt}(tamper{TCP:urgptr:replace:10426},))-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(duplicate(,tamper{TCP:options-uto:replace:249}(tamper{TCP:urgptr:corrupt},)),)-|[TCP:options-altchksumopt:]-|",1,[0]
0.0,"[TCP:options-md5header:2a61c21f2eee83d253c5121bd6de16c6]-tamper{TCP:options-nop:replace:}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:flags:replace:P}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:window:replace:50}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:replace:82b1e7d13add015a552624c147f5b239}(tamper{TCP:seq:corrupt},)-|[TCP:options-nop:]-tamper{TCP:options-wscale:replace:185}-|",1,[0]
0.0,"[TCP:ack:1689867451]-tamper{TCP:options-uto:corrupt}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,[TCP:options-eol::1]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:corrupt}(tamper{TCP:options-wscale:replace:118}(duplicate(fragment{tcp:-1:False},),),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,duplicate(tamper{TCP:options-altchksum:corrupt},))-|[TCP:options-sackok:]-fragment{tcp:-1:True}(drop,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:bb35f86b73ba18853f681569f0bc5319}(tamper{TCP:flags:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol::0]-|[TCP:options-eol:]-duplicate(,duplicate)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:dport:34261]-tamper{TCP:seq:replace:356253184}-|,1,[0]
0.0,"[TCP:options-eol::0]-duplicate-|[TCP:chksum:39576]-duplicate(,fragment{tcp:-1:True:14})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:20827}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:1812077976}(tamper{TCP:ack:replace:3023782213},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(duplicate(,fragment{tcp:-1:True:14}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dport:corrupt}(tamper{TCP:options-sackok:replace:},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:seq:corrupt}(tamper{TCP:options-sackok:replace:},)-|[TCP:options-altchksumopt:]-tamper{TCP:load:corrupt}(tamper{TCP:reserved:replace:7},)-|[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:48}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:-1:False}-|[TCP:options-altchksumopt:]-duplicate(,duplicate(,tamper{TCP:urgptr:replace:20827}(fragment{tcp:-1:False},)))-|",1,[0]
0.0,"[TCP:seq:1743789757]-tamper{TCP:options-uto:corrupt}(fragment{tcp:-1:True:14}(,tamper{TCP:dport:replace:62606}),)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(,tamper{TCP:options-sack:replace:})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,duplicate(,fragment{tcp:-1:False:5}))-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:30:True}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:sport:replace:33541}-|[TCP:dataofs:8:4]-fragment{tcp:-1:True}(,duplicate)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:sport:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-timestamp:replace:3305149704}(tamper{TCP:reserved:replace:3},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(,tamper{TCP:urgptr:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(duplicate(tamper{TCP:urgptr:replace:20827},),)-|[TCP:options-sackok:]-duplicate-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,duplicate)-|[TCP:options-nop:]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-uto:replace:132}(duplicate,)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:4701}-|,1,[0]
0.0,"[TCP:options-nop::0]-duplicate(duplicate(tamper{TCP:options-altchksumopt:replace:},),duplicate(,tamper{TCP:options-altchksum:corrupt}))-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,fragment{tcp:-1:False:5}(tamper{TCP:window:replace:80},))-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,fragment{tcp:-1:False}(,duplicate(tamper{TCP:options-altchksumopt:corrupt},)))-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True}(tamper{TCP:seq:corrupt},)-|[TCP:dataofs:9:2]-tamper{TCP:options-timestamp:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:ack:341485689:3]-tamper{TCP:options-uto:replace:249}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:replace:36}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(duplicate(,tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:urgptr:corrupt},)),duplicate(,tamper{TCP:options-altchksum:corrupt}))-|",1,[0]
0.0,"[TCP:dataofs:5:4]-tamper{TCP:options-altchksum:corrupt}-|[TCP:options-sack:]-fragment{tcp:-1:False}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,[TCP:options-mss:64983]-tamper{TCP:flags:replace:R}-|,1,[0]
0.0,"[TCP:options-eol:]-drop-|[TCP:options-sackok:]-fragment{tcp:-1:True:5}(tamper{TCP:dataofs:replace:1},tamper{TCP:window:replace:110})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:ack:corrupt}(duplicate(tamper{TCP:options-wscale:corrupt}(duplicate,),tamper{TCP:urgptr:corrupt}(fragment{tcp:-1:False}(tamper{TCP:urgptr:corrupt},),)),)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:True:44}-|[TCP:options-altchksumopt:]-duplicate-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:reserved:corrupt})-|",1,[0]
0.0,[TCP:options-mss:61291]-tamper{TCP:ack:replace:1795238053}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:chksum:replace:26157}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:urgptr:replace:54650}(tamper{TCP:options-sack:corrupt},)-|[TCP:options-mss:6967]-fragment{tcp:-1:True:4}(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,[TCP:flags:FSRPAE]-fragment{tcp:-1:False}-|,1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:reserved:replace:1}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:reserved:corrupt})-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:chksum:replace:24108})-|",1,[0]
0.0,[TCP:chksum:54353]-fragment{tcp:46:True:8}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:window:replace:170},)-|[TCP:options-sackok:]-tamper{TCP:options-sackok:replace:}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate(duplicate,tamper{TCP:options-sack:corrupt}),tamper{TCP:urgptr:replace:13635})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:seq:corrupt}(fragment{tcp:-1:True}(tamper{TCP:options-sackok:replace:}(drop,),),)-|[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:reserved:replace:7},)-|[TCP:options-sackok:]-tamper{TCP:options-uto:replace:12}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-uto:replace:252}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,[TCP:chksum:5500]-tamper{TCP:dataofs:replace:1}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:ack:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,duplicate(,fragment{tcp:-1:True}))-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{ip:-1:True},)-|",1,[0]
0.0,[TCP:options-nop::0]-fragment{ip:33:False:5}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-uto:replace:249},drop)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(duplicate,tamper{TCP:options-md5header:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(drop,duplicate(duplicate(tamper{TCP:options-sackok:replace:},fragment{tcp:-1:True}),))-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(duplicate(tamper{TCP:options-timestamp:corrupt},tamper{TCP:dataofs:replace:11}),)-|",1,[0]
0.0,"[TCP:flags:FSRPACN]-fragment{tcp:-1:False}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:options-uto:replace:105}(duplicate,),tamper{TCP:ack:replace:3462954200})-|",1,[0]
0.0,"[TCP:options-wscale:12]-duplicate(,tamper{TCP:reserved:replace:1})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(drop,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:urgptr:replace:20827},)-|",1,[0]
0.0,[TCP:urgptr:2598]-tamper{TCP:options-md5header:corrupt}-|,1,[0]
0.0,"[TCP:options-nop::0]-fragment{ip:-1:False}(tamper{TCP:reserved:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:flags:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:sport:replace:45405}(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,)-|[TCP:options-eol:]-tamper{TCP:options-altchksum:replace:72}(drop,)-|[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:21721}(tamper{TCP:reserved:replace:3}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-nop:replace:}(duplicate(,tamper{TCP:dataofs:replace:11}),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-eol:replace:}(tamper{TCP:options-mss:replace:42703},)-|",1,[0]
0.0,[TCP:options-timestamp:2903198553:1]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:seq:corrupt}(tamper{TCP:ack:corrupt}(tamper{TCP:urgptr:replace:54140},),)-|[TCP:flags:SA:4]-tamper{TCP:dport:corrupt}(tamper{TCP:options-sackok:replace:},)-|",1,[0]
0.0,"[TCP:dataofs:1]-tamper{TCP:options-uto:replace:249}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-altchksum:corrupt},duplicate(,fragment{tcp:-1:True}))-|[TCP:options-eol:]-duplicate(tamper{TCP:seq:replace:3962795966},)-|",1,[0]
0.0,[TCP:options-eol:]-duplicate-|[TCP:options-eol:]-|,1,[0]
0.0,[TCP:options-nop::0]-fragment{ip:-1:True}-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:ack:replace:58692941}-|[TCP:options-sack::0]-duplicate-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:load:replace:__HTTP_REQUEST__},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:ack:corrupt}-|[TCP:dataofs:7:3]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}-|[TCP:reserved:0]-tamper{TCP:chksum:replace:54979}(tamper{TCP:chksum:corrupt},)-|[TCP:window:80]-fragment{ip:29:True:14}(fragment{ip:-1:True:5}(,duplicate),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-mss:replace:9251}(duplicate(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,tamper{TCP:sport:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-mss:replace:26158}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(duplicate,tamper{TCP:options-altchksum:corrupt})-|[TCP:options-altchksumopt:]-duplicate-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:-1:False}(,duplicate),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:options-wscale:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-mss:replace:28055}(tamper{TCP:options-mss:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:139}(tamper{TCP:options-timestamp:corrupt},)-|[TCP:options-sackok:]-duplicate-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:seq:replace:240059949}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:replace:FPAN}(duplicate(tamper{TCP:options-uto:replace:249}(fragment{tcp:56:False},),),)-|[TCP:options-eol::1]-fragment{tcp:-1:False}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-mss:replace:17441}(tamper{TCP:window:corrupt},)-|[TCP:options-nop:]-|",1,[0]
0.0,[TCP:options-timestamp:930196002]-fragment{tcp:-1:True}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:dataofs:replace:13}-|,1,[0]
0.0,"[TCP:options-nop::0]-duplicate(duplicate(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:ack:corrupt}(duplicate(tamper{TCP:options-wscale:corrupt},tamper{TCP:sport:corrupt}),)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{ip:20:False:22}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:seq:corrupt}(duplicate(tamper{TCP:urgptr:corrupt},fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:flags:FSRPACN]-fragment{tcp:-1:False}(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-uto:corrupt}(duplicate(tamper{TCP:options-wscale:corrupt}(duplicate,),tamper{TCP:urgptr:corrupt}(fragment{tcp:-1:False},)),)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:1:False:16}-|,1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:options-altchksum:replace:183}-|,1,[0]
0.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:options-uto:replace:105}(duplicate(duplicate,),),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:dataofs:corrupt}-|,1,[0]
0.0,"[TCP:options-eol::0]-duplicate(duplicate,fragment{tcp:-1:False:5})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:urgptr:replace:20827}(fragment{tcp:-1:False},)-|[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:replace:}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:106}-|[TCP:options-sack:]-fragment{tcp:-1:True:38}(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate(tamper{TCP:seq:corrupt},),tamper{TCP:urgptr:replace:13635})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-altchksum:corrupt},duplicate(tamper{TCP:load:corrupt},))-|[TCP:options-altchksum:22]-tamper{TCP:options-sack:replace:}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:75}(fragment{tcp:57:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:options-eol:replace:}(tamper{TCP:ack:corrupt},))-|[TCP:options-eol::0]-fragment{tcp:27:False}(drop,)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:replace:48}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate(,tamper{TCP:options-sackok:corrupt}),tamper{TCP:urgptr:replace:13635})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,fragment{ip:-1:False})-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:40:True}(duplicate(duplicate(duplicate,),fragment{tcp:-1:False}),drop)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-md5header:corrupt},duplicate)-|[TCP:options-eol:]-|",1,[0]
0.0,[TCP:options-mss:61291]-tamper{TCP:dport:replace:10278}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-eol:corrupt}(tamper{TCP:options-mss:replace:2109}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(duplicate,)-|[TCP:options-eol:]-duplicate-|",1,[0]
0.0,[TCP:options-eol::0]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:106}(tamper{TCP:options-altchksum:replace:129},)-|[TCP:options-sack:]-fragment{ip:12:True:6}(,tamper{TCP:window:replace:50})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(duplicate,)-|[TCP:options-nop:]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:__DNS_REQUEST__}-|[TCP:options-uto:99]-tamper{TCP:options-timestamp:replace:3305149704}(tamper{TCP:sport:replace:14129},)-|",1,[0]
0.0,"[TCP:options-wscale:23]-fragment{tcp:-1:True:38}(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-wscale:12]-duplicate(,tamper{TCP:reserved:replace:1}(fragment{tcp:-1:False},))-|",1,[0]
0.0,[TCP:options-eol:]-|[TCP:options-eol:]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,"[TCP:options-nop::0]-duplicate(,duplicate(,fragment{tcp:-1:True:14}))-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(duplicate,tamper{TCP:options-eol:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:options-sackok:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-altchksumopt:corrupt},fragment{ip:-1:False})-|",1,[0]
0.0,[TCP:chksum:5500]-tamper{TCP:reserved:replace:7}-|,1,[0]
0.0,[TCP:flags:FSRPAE]-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:-1:False}(,duplicate(duplicate,)),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(duplicate(,tamper{TCP:dport:corrupt}),duplicate(,tamper{TCP:options-altchksum:corrupt}))-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:seq:corrupt}(tamper{TCP:options-sackok:replace:}(drop,),)-|[TCP:options-mss:46547]-tamper{TCP:load:corrupt}(tamper{TCP:reserved:replace:7},)-|[TCP:flags:PA]-tamper{TCP:options-altchksum:replace:48}(tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:urgptr:corrupt},),)-|",1,[0]
0.0,"[TCP:options-mss:64983]-tamper{TCP:flags:replace:R}(tamper{TCP:options-mss:replace:19331},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(duplicate(,duplicate),)-|",1,[0]
0.0,[TCP:options-mss:61291]-tamper{TCP:options-altchksum:replace:162}-|,1,[0]
0.0,"[TCP:options-nop::0]-duplicate(,tamper{TCP:options-mss:corrupt}(tamper{TCP:dport:corrupt},))-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-mss:replace:9251}(duplicate(fragment{tcp:-1:False},tamper{TCP:options-mss:corrupt}),)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(duplicate(tamper{TCP:options-altchksumopt:replace:},),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:replace:}(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:-1:True}-|[TCP:options-nop:]-tamper{TCP:options-altchksumopt:replace:}-|,1,[0]
0.0,"[TCP:options-nop::0]-duplicate(,fragment{tcp:-1:True:14}(fragment{tcp:-1:True},))-|",1,[0]
0.0,[TCP:options-eol::0]-|[TCP:chksum:39576]-fragment{tcp:17:False:5}-|,1,[0]
0.0,[TCP:options-nop::0]-fragment{tcp:1:True}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sack:replace:}(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-altchksum:corrupt},duplicate(duplicate,fragment{tcp:-1:True}))-|[TCP:options-eol:]-duplicate(,tamper{TCP:seq:replace:3962795966})-|",1,[0]
0.0,"[TCP:flags:FSRPAE]-fragment{tcp:-1:False}(,tamper{TCP:chksum:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-md5header:corrupt}(tamper{TCP:ack:replace:70869201},),duplicate)-|[TCP:options-eol:]-tamper{TCP:options-sackok:replace:}-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(,duplicate(tamper{TCP:options-sackok:replace:},))-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(duplicate(,fragment{tcp:-1:False:5}),fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-wscale:12]-duplicate(,tamper{TCP:options-wscale:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,duplicate(tamper{TCP:options-altchksum:corrupt},))-|[TCP:seq:881275791]-fragment{tcp:-1:True}(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,"[TCP:options-mss:61291]-tamper{TCP:ack:replace:1795238053}(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(duplicate(,fragment{tcp:-1:True:14}(tamper{TCP:sport:corrupt},)),)-|",1,[0]
