Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:reserved:0]-drop-|,1,[-1000]
0.0,"[TCP:options-nop:]-fragment{ip:-1:False}(duplicate(tamper{TCP:options-uto:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:sport:replace:647}(fragment{tcp:17:True}(duplicate,),)-|[TCP:options-altchksumopt:]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(,fragment{tcp:37:False}(tamper{TCP:dataofs:replace:2},))-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-duplicate-|[TCP:options-eol:]-fragment{tcp:16:False}(,fragment{tcp:-1:False}(,drop))-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-wscale:replace:178}(fragment{tcp:-1:False:5},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(fragment{tcp:53:False:26}(tamper{TCP:urgptr:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}(fragment{tcp:30:True}(,tamper{TCP:dport:corrupt}),)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:16:False}-|[TCP:options-altchksumopt::0]-duplicate-|,1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:seq:replace:3160354139}-|,1,[0]
0.0,[TCP:options-eol::0]-fragment{ip:-1:True:9}-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:load:corrupt}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,tamper{TCP:options-timestamp:corrupt})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:False}(tamper{TCP:urgptr:corrupt},tamper{TCP:options-altchksum:replace:117}),)-|[TCP:options-sack:]-fragment{ip:43:True}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:reserved:replace:3}(tamper{TCP:options-timestamp:replace:2568737030}(fragment{tcp:55:True},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-mss:replace:57500}(tamper{TCP:dport:replace:65178},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:chksum:replace:46428}(fragment{tcp:1:True:9}(drop,tamper{TCP:options-uto:replace:88}),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-altchksum:replace:9}(fragment{tcp:27:False:13},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-fragment{tcp:-1:True}(tamper{TCP:chksum:replace:2187}(drop,),duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-mss:replace:33105}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(drop,duplicate)-|[TCP:options-nop:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:options-uto:replace:22}(tamper{TCP:options-sackok:replace:}(tamper{TCP:urgptr:corrupt},),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-uto:replace:107},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-uto:replace:1}-|[TCP:options-nop:]-drop-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate-|[TCP:options-sack:]-fragment{tcp:16:True:7}(fragment{tcp:-1:True}(tamper{TCP:dport:replace:15129},),tamper{TCP:options-uto:corrupt})-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:options-wscale:replace:47}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:61}(tamper{TCP:reserved:replace:2},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:chksum:replace:46428}(fragment{tcp:1:True:9}(drop,fragment{tcp:-1:False}(duplicate,)),)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:True:5}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-uto:replace:28},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:dport:replace:65178}(tamper{TCP:options-eol:corrupt},)-|[TCP:options-sackok:]-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:corrupt}(fragment{tcp:-1:False}(,tamper{TCP:options-uto:replace:28}(tamper{TCP:options-sackok:replace:},)),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:load:corrupt}(fragment{tcp:-1:False}(duplicate(tamper{TCP:load:corrupt},),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-eol:replace:}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,[TCP:load:__HTTP_REQUEST__]-tamper{TCP:dataofs:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-wscale:replace:132}(tamper{TCP:dataofs:replace:8}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}(fragment{tcp:6:False}(tamper{TCP:options-nop:replace:},tamper{TCP:options-md5header:corrupt}),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:corrupt}(duplicate(fragment{tcp:53:False:26},),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:dport:replace:65178},tamper{TCP:load:replace:__HTTP_REQUEST__})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:load:corrupt}(tamper{TCP:options-altchksumopt:replace:}(duplicate,),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:ack:replace:700674468}-|[TCP:options-sackok::0]-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:False}(tamper{TCP:urgptr:replace:46693},),)-|[TCP:options-sack:]-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:252}(tamper{TCP:dport:replace:65178}(tamper{TCP:ack:replace:3184330636},),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True:8}(duplicate(,tamper{TCP:seq:replace:3160354139}),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-mss:corrupt}(duplicate,)-|[TCP:dataofs:11]-fragment{tcp:-1:False}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:seq:replace:3926044261}(tamper{TCP:options-mss:replace:16321},)-|[TCP:chksum:55360:4]-tamper{TCP:options-sack:corrupt}-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:1:True:9}(drop,tamper{TCP:sport:replace:31774})-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:chksum:replace:46428}(tamper{TCP:options-mss:replace:33105}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:59:False}(fragment{tcp:26:False:13},)-|[TCP:options-eol:]-tamper{TCP:options-altchksumopt:replace:}-|",1,[0]
0.0,[TCP:options-eol:]-fragment{ip:-1:True:42}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-altchksum:corrupt}(tamper{TCP:sport:replace:46107},),)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True}(fragment{tcp:-1:True:5},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-mss:replace:44520},)-|",1,[0]
0.0,[TCP:load:__HTTP_REQUEST__]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,[TCP:options-nop::0]-|[TCP:options-nop:]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(fragment{tcp:-1:False:5}(tamper{TCP:urgptr:replace:11028},),)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(tamper{TCP:urgptr:corrupt},tamper{TCP:seq:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:26:False:47}(fragment{tcp:26:False:13},)-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:options-altchksum:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-timestamp:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:dataofs:replace:7}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:252}(tamper{TCP:dport:replace:65178}(tamper{TCP:urgptr:corrupt}(fragment{ip:-1:False:25}(tamper{TCP:options-sackok:corrupt},),),),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[0]
0.0,"[TCP:options-mss:52111]-duplicate(fragment{tcp:-1:True:5},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(duplicate,tamper{TCP:options-mss:corrupt})-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True:41}(tamper{TCP:options-uto:replace:174}(fragment{tcp:-1:False},),tamper{TCP:sport:corrupt})-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:chksum:replace:46428}(fragment{tcp:-1:True:9}(drop,fragment{tcp:-1:False}(duplicate,)),)-|[TCP:options-uto:212]-|",1,[0]
0.0,"[TCP:options-sackok::0]-fragment{tcp:-1:True}(fragment{tcp:-1:True},duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:ack:replace:3268568474}(tamper{TCP:options-wscale:replace:176},)-|[TCP:options-sackok::0]-duplicate-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:options-timestamp:corrupt}(tamper{TCP:load:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:corrupt}(fragment{tcp:-1:False}(tamper{TCP:reserved:replace:1},tamper{TCP:options-uto:replace:28}),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:59:False}(fragment{tcp:31:True:13},)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(fragment{tcp:-1:False:45}(fragment{tcp:-1:True},tamper{TCP:reserved:replace:3}),)-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:reserved:replace:0}-|,1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:window:corrupt}(tamper{TCP:options-md5header:corrupt}(tamper{TCP:reserved:corrupt}(tamper{TCP:options-mss:replace:16321}(tamper{TCP:window:corrupt},),),),)-|",1,[0]
0.0,[TCP:options-nop::0]-fragment{tcp:-1:True:8}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:sport:replace:7781}(duplicate(tamper{TCP:load:replace:__DNS_REQUEST__},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:load:corrupt}(fragment{tcp:-1:False}(duplicate(tamper{TCP:sport:corrupt}(tamper{TCP:seq:replace:1161798427},),),),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:dataofs:corrupt}(tamper{TCP:reserved:corrupt}(tamper{TCP:options-mss:replace:16321}(tamper{TCP:flags:replace:FAN},),),)-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:chksum:replace:63220}-|,1,[0]
0.0,[TCP:options-nop::0]-fragment{tcp:37:False}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:corrupt}(fragment{tcp:-1:True:8}(tamper{TCP:seq:replace:3160354139}(duplicate,),),)-|[TCP:options-sackok:]-fragment{tcp:-1:False}(drop,)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:dport:replace:41626}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(tamper{TCP:dataofs:replace:11}(fragment{tcp:17:True}(duplicate,),),)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:-1:False:18}-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-uto:replace:22}(tamper{TCP:urgptr:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:corrupt}(fragment{tcp:-1:True:2},)-|[TCP:options-altchksumopt:]-duplicate-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:corrupt}(fragment{tcp:-1:True:45}(duplicate,),)-|[TCP:options-nop:]-tamper{TCP:chksum:replace:2120}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:1:True:9}(drop,fragment{tcp:-1:False}(duplicate,))-|[TCP:chksum:17796]-tamper{TCP:dataofs:corrupt}-|",1,[0]
0.0,[TCP:dataofs:13:4]-tamper{TCP:options-eol:replace:}-|[TCP:options-sackok:]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,"[TCP:options-nop::0]-duplicate(,fragment{tcp:-1:True})-|[TCP:options-sack:]-tamper{TCP:options-timestamp:replace:3217987432}-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:seq:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True:4}(,duplicate)-|",1,[0]
0.0,[TCP:ack:3141756575]-|,1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:47:True:12}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:ack:corrupt}(fragment{tcp:-1:True}(tamper{TCP:ack:replace:290279925},),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:dport:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:13:True:32}(fragment{tcp:26:False:13},)-|[TCP:options-nop:]-duplicate(,drop)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:corrupt}(duplicate(tamper{TCP:dataofs:replace:12},tamper{TCP:options-sack:replace:}),)-|",1,[0]
0.0,"[TCP:chksum:64088:0]-fragment{tcp:-1:False:5}(,tamper{TCP:reserved:replace:3})-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:window:replace:40}-|,1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:dataofs:corrupt}-|[TCP:options-sackok:]-tamper{TCP:ack:replace:700674468}-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:urgptr:replace:28282}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-uto:replace:150},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:window:corrupt}(fragment{tcp:-1:True}(tamper{TCP:options-eol:replace:},tamper{TCP:flags:corrupt}),)-|[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:48930}-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:urgptr:replace:56903}(tamper{TCP:load:corrupt}(tamper{TCP:urgptr:replace:5618}(tamper{TCP:options-mss:corrupt}(tamper{TCP:chksum:replace:64351},),),),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:dport:corrupt}(tamper{TCP:ack:replace:360468079},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:252}(tamper{TCP:dport:replace:65178}(tamper{TCP:chksum:corrupt},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-timestamp:corrupt}(tamper{TCP:seq:replace:4166168960},),duplicate)-|[TCP:options-eol:]-tamper{TCP:options-altchksumopt:replace:}(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:1:True:9}(drop,fragment{tcp:-1:False}(fragment{tcp:31:True:13},))-|[TCP:chksum:17796]-tamper{TCP:dataofs:corrupt}-|",1,[0]
0.0,"[TCP:load:__HTTP_REQUEST__]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:options-mss:replace:16321}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:reserved:replace:4}(tamper{TCP:sport:replace:5637},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(tamper{TCP:chksum:replace:8674}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:8:False}(tamper{TCP:dataofs:replace:11}(fragment{tcp:17:True}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:corrupt}(fragment{tcp:53:False:26},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:corrupt}(duplicate(fragment{tcp:-1:False},),)-|[TCP:options-nop:]-duplicate(fragment{tcp:53:False:26}(tamper{TCP:chksum:replace:45301},),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:30:True}(,tamper{TCP:dport:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:14:False:7}(fragment{tcp:26:False:13},)-|[TCP:options-wscale:63]-duplicate(,drop)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:33:False:16}-|,1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:urgptr:replace:56903}(tamper{TCP:load:corrupt}(tamper{TCP:options-eol:replace:}(tamper{TCP:options-mss:corrupt}(tamper{TCP:chksum:replace:64351},),),),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:flags:replace:SPU}(fragment{tcp:27:False:13},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:corrupt}(fragment{tcp:-1:True:45}(duplicate,),)-|[TCP:options-nop:]-tamper{TCP:options-sack:replace:}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:corrupt}(fragment{tcp:-1:True:45}(duplicate(,tamper{TCP:options-eol:replace:}),),)-|[TCP:options-nop:]-tamper{TCP:dport:replace:18215}(duplicate,)-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:options-sack:replace:}-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dataofs:replace:13}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:flags:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-uto:corrupt}(tamper{TCP:options-timestamp:corrupt}(tamper{TCP:load:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:flags:corrupt}(tamper{TCP:dataofs:replace:1},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-timestamp:replace:2505957165}-|,1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:1:True:9}(drop,fragment{tcp:-1:False}(duplicate,))-|[TCP:chksum:17796]-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:ack:replace:1458917387}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dport:corrupt}(tamper{TCP:ack:replace:360468079}(tamper{TCP:options-nop:replace:},),)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:False:18}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-wscale:replace:30}-|,1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-sackok:]-|[TCP:options-sackok:]-tamper{TCP:dport:replace:65178}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True:8}(duplicate,)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:26:False:13}-|[TCP:options-eol:]-tamper{TCP:options-altchksumopt:replace:}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-md5header:corrupt}(tamper{TCP:options-timestamp:replace:2229375114},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(tamper{TCP:reserved:replace:5},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-mss:replace:33105}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-eol:replace:}(tamper{TCP:options-mss:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok::0]-|[TCP:options-sackok:]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:corrupt}(fragment{tcp:-1:False}(,tamper{TCP:options-uto:replace:28}(tamper{TCP:options-sackok:replace:}(tamper{TCP:sport:corrupt},),)),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:seq:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:urgptr:replace:56903}(tamper{TCP:load:corrupt}(tamper{TCP:options-altchksum:replace:187}(tamper{TCP:options-mss:corrupt},),),)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(fragment{tcp:-1:False:45}(fragment{tcp:1:True},tamper{TCP:reserved:replace:3}),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:ack:replace:2431543013}(duplicate(tamper{TCP:load:replace:__DNS_REQUEST__},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:seq:corrupt}(tamper{TCP:ack:replace:3580557426},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-wscale:replace:253}(tamper{TCP:options-mss:replace:33105}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:reserved:corrupt}(tamper{TCP:options-timestamp:replace:2568737030}(fragment{tcp:55:True},),)-|",1,[0]
0.0,[TCP:load:jh09kcqm7k]-tamper{TCP:options-eol:replace:}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:6:False}(tamper{TCP:options-nop:replace:},tamper{TCP:options-md5header:corrupt})-|[TCP:options-sackok:]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-mss:39560]-tamper{TCP:reserved:corrupt}(tamper{TCP:options-mss:replace:16321}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:1:True:9}(drop,tamper{TCP:chksum:replace:5319})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:flags:corrupt}(tamper{TCP:dataofs:replace:6},)-|",1,[0]
0.0,[TCP:options-sackok::0]-fragment{tcp:46:False:18}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:urgptr:replace:56903}(tamper{TCP:load:corrupt}(tamper{TCP:options-mss:corrupt}(tamper{TCP:chksum:replace:64351},),),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-uto:replace:176}-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:dataofs:corrupt}(tamper{TCP:reserved:corrupt}(tamper{TCP:window:replace:120}(tamper{TCP:flags:replace:SAEC},),),)-|[TCP:options-sack:]-fragment{tcp:26:False:13}-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-timestamp:replace:2710110184}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:252}(tamper{TCP:options-sack:replace:},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:reserved:replace:3}(tamper{TCP:options-timestamp:replace:2568737030}(fragment{tcp:40:False},),)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True}(tamper{TCP:reserved:replace:7},duplicate(,duplicate))-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:chksum:replace:46428}(tamper{TCP:options-mss:replace:33105}(duplicate(,tamper{TCP:options-altchksum:replace:175}),),)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-sack:replace:}(tamper{TCP:flags:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:reserved:replace:7},)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:-1:False:44}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:ack:replace:1680411561},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:seq:corrupt}(fragment{tcp:-1:False}(duplicate(tamper{TCP:sport:corrupt}(tamper{TCP:seq:replace:1161798427},),),),)-|[TCP:dport:43097]-drop-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-eol:replace:}-|[TCP:options-sackok:]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:sport:replace:647}(fragment{tcp:17:True},)-|[TCP:options-altchksumopt:]-fragment{tcp:-1:True}-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:options-altchksum:replace:62}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:sport:replace:647}(duplicate,)-|[TCP:options-altchksumopt:]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksum:replace:198}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(tamper{TCP:options-sack:replace:}(fragment{tcp:17:True}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-wscale:replace:44}(tamper{TCP:reserved:replace:4},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:sport:replace:7781}(duplicate(tamper{TCP:dport:corrupt},),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-timestamp:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:47:True:12}(,tamper{TCP:options-uto:corrupt})-|[TCP:dataofs:11]-duplicate-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:seq:corrupt}(tamper{TCP:options-mss:replace:40568},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-uto:corrupt}-|,1,[0]
0.0,"[TCP:options-timestamp:4241534456]-tamper{TCP:options-wscale:replace:178}(fragment{tcp:-1:False:5},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:replace:}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-mss:corrupt}(duplicate(,tamper{TCP:window:corrupt}),)-|[TCP:dataofs:11]-fragment{tcp:29:False:14}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:window:corrupt}(fragment{tcp:-1:True}(tamper{TCP:options-eol:replace:},tamper{TCP:flags:corrupt}),)-|[TCP:options-altchksumopt:]-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-sackok:replace:},)-|[TCP:options-altchksumopt::0]-tamper{TCP:options-uto:replace:117}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-altchksumopt:corrupt}(fragment{tcp:-1:True:36},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-altchksumopt:corrupt},tamper{TCP:dataofs:replace:6})-|",1,[0]
