Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-sack:]-drop-|,1,[-1000]
0.0,"[TCP:options-sack:]-tamper{TCP:sport:corrupt}(fragment{tcp:44:False:39},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True:5}(,tamper{TCP:options-uto:replace:194})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:corrupt}(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-uto:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-eol:replace:}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-mss:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:replace:b311dd1d094129c3f2455377067f8bd5}(tamper{TCP:options-mss:corrupt},)-|[TCP:options-nop:]-duplicate-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:17710}(tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-timestamp:replace:511986056},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(duplicate(duplicate(,fragment{tcp:-1:True}),drop),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:seq:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:8}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:5}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:reserved:0]-duplicate(tamper{TCP:dataofs:replace:4},)-|[TCP:options-sackok:]-fragment{tcp:20:False}-|[TCP:options-eol:]-tamper{TCP:dataofs:corrupt}-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:-1:True}-|[TCP:options-eol:]-tamper{TCP:window:replace:140}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(fragment{tcp:-1:True:20}(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:sport:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:10:True:5},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:window:replace:70}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{ip:-1:True}-|,1,[0]
0.0,"[TCP:flags:PA]-tamper{TCP:options-uto:replace:250}(duplicate,)-|",1,[0]
0.0,"[TCP:reserved:0]-tamper{TCP:sport:replace:22049}(tamper{TCP:flags:replace:FSPUECN}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:dport:replace:53559},tamper{TCP:options-nop:replace:})-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:dataofs:replace:5}-|[TCP:urgptr:61960]-duplicate-|,1,[0]
0.0,"[TCP:reserved:4]-tamper{TCP:chksum:replace:63325}(tamper{TCP:options-nop:replace:}(tamper{TCP:options-nop:corrupt}(tamper{TCP:ack:corrupt},),),)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:58:True:31}(tamper{TCP:options-nop:replace:},)-|[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:options-wscale:corrupt}(tamper{TCP:flags:replace:FRPAEN},),)-|",1,[0]
0.0,"[TCP:options-uto:237]-tamper{TCP:sport:replace:3450}(drop,)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-nop:corrupt}-|,1,[0]
0.0,[TCP:ack:1360642686]-tamper{TCP:options-eol:replace:}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:replace:bfbdtmwjyy}(duplicate(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:replace:21106}(tamper{TCP:options-mss:replace:17557},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:17710}(tamper{TCP:options-wscale:corrupt}(tamper{TCP:ack:replace:1354502403},),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:flags:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(duplicate(tamper{TCP:options-wscale:replace:87}(duplicate,),),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-|[TCP:options-nop::2]-tamper{TCP:options-wscale:replace:125}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-|[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,"[TCP:flags:PA]-tamper{TCP:options-timestamp:replace:3201987688}(tamper{TCP:load:replace:__HTTP_REQUEST__}(duplicate(,fragment{tcp:-1:False}),),)-|[TCP:options-nop:]-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:urgptr:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:47837}(tamper{TCP:options-eol:replace:},)-|",1,[0]
0.0,"[TCP:flags:PA]-tamper{TCP:reserved:replace:7}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:flags:PA]-tamper{TCP:options-nop:replace:}(duplicate(,fragment{tcp:-1:False}(fragment{tcp:-1:True},)),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(,fragment{tcp:-1:True}),drop)-|",1,[0]
0.0,"[TCP:options-altchksum:16]-tamper{TCP:chksum:replace:63325}(tamper{TCP:options-nop:corrupt}(tamper{TCP:ack:corrupt},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate,)-|[TCP:options-sack:]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dport:replace:55875}(tamper{TCP:sport:replace:22049}(duplicate(,fragment{tcp:-1:True}(tamper{TCP:ack:corrupt},)),),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False:20}(fragment{ip:16:False},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:-1:False}(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-timestamp:replace:2867678640}(duplicate(tamper{TCP:urgptr:replace:36821},tamper{TCP:options-uto:replace:66}),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:options-md5header:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:options-timestamp:replace:69418915},),),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-timestamp:replace:2867678640}(duplicate(tamper{TCP:options-uto:replace:66},),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:load:replace:__HTTP_REQUEST__}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:chksum:replace:25489}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:False}-|[TCP:options-eol:]-tamper{TCP:dport:replace:55875}(tamper{TCP:options-sackok:replace:}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:replace:13}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-uto:replace:132}(fragment{tcp:-1:True:20}(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:chksum:corrupt},drop)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:load:corrupt}(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-wscale:replace:87}(duplicate(fragment{tcp:-1:True},duplicate),),drop)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:flags:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate,)-|[TCP:options-nop:]-fragment{ip:-1:True:5}-|[TCP:options-sack:]-fragment{tcp:35:False}-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:chksum:replace:54570}-|,1,[0]
0.0,"[TCP:flags:PA]-tamper{TCP:options-timestamp:replace:3201987688}(tamper{TCP:chksum:replace:52747}(duplicate(,duplicate),),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:3803}(duplicate(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(tamper{TCP:dataofs:replace:3},)-|[TCP:options-wscale:150]-fragment{tcp:-1:False}-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:6:True}-|,1,[0]
0.0,"[TCP:options-uto:237]-tamper{TCP:sport:corrupt}(tamper{TCP:options-uto:replace:25},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(,tamper{TCP:sport:corrupt}(fragment{ip:-1:True:5}(,duplicate(duplicate,)),)),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:17710}(tamper{TCP:sport:replace:18233},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sackok:replace:}(duplicate(,tamper{TCP:reserved:replace:5}),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-mss:corrupt},tamper{TCP:dport:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:replace:b311dd1d094129c3f2455377067f8bd5}(tamper{TCP:dataofs:corrupt},)-|[TCP:options-nop:]-duplicate-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:4:True:35}-|[TCP:options-sackok::0]-fragment{tcp:1:False}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-md5header:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:options-altchksum:corrupt},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-wscale:replace:216}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate(tamper{TCP:options-wscale:replace:207},duplicate),)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:urgptr:replace:47483}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-uto:replace:112},tamper{TCP:options-md5header:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:8}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:-1:False:5}(,fragment{ip:9:False:4})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:options-sackok:replace:})-|[TCP:options-nop:]-fragment{tcp:-1:True}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:urgptr:replace:46465},)-|[TCP:options-sack:]-duplicate-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dport:replace:55875}(tamper{TCP:sport:replace:22049}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:corrupt}(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:16:True:33},)-|[TCP:options-nop:]-tamper{TCP:flags:replace:RAEC}(tamper{TCP:options-sack:replace:}(duplicate,),)-|[TCP:options-nop:]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:replace:0}(fragment{tcp:21:False},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(,fragment{ip:-1:True:5})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:urgptr:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:flags:PA]-tamper{TCP:options-timestamp:replace:3201987688}(tamper{TCP:chksum:replace:52747}(duplicate(,fragment{tcp:-1:False}),),)-|",1,[0]
0.0,"[TCP:reserved:4]-tamper{TCP:chksum:replace:63325}(tamper{TCP:options-nop:replace:}(tamper{TCP:options-nop:corrupt}(tamper{TCP:ack:corrupt}(tamper{TCP:dataofs:corrupt},),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:53:False:14},tamper{TCP:chksum:corrupt})-|[TCP:options-nop:]-tamper{TCP:flags:replace:RAEC}(tamper{TCP:options-sack:corrupt},)-|[TCP:options-nop:]-tamper{TCP:options-md5header:corrupt}-|",1,[0]
0.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-nop:]-|[TCP:options-sack:]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:sport:corrupt},tamper{TCP:options-altchksumopt:corrupt}(duplicate,))-|",1,[0]
0.0,[TCP:options-wscale:63:4]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:options-sack:]-duplicate-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-eol:replace:}(duplicate(tamper{TCP:options-nop:corrupt},),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:window:replace:130}-|,1,[0]
0.0,"[TCP:options-altchksum:104]-duplicate(tamper{TCP:dport:corrupt},tamper{TCP:options-altchksumopt:corrupt}(duplicate(tamper{TCP:options-sackok:replace:},),))-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:window:replace:80}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:56:False:28}(tamper{TCP:options-sackok:replace:}(tamper{TCP:dataofs:replace:1},),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-nop:corrupt}(tamper{TCP:options-md5header:replace:5a8c34947c4956fbe6dd6fd1b70544df},),tamper{TCP:options-altchksumopt:corrupt}(duplicate,))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:replace:}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-altchksumopt:corrupt},duplicate)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:sport:replace:17710}(tamper{TCP:dport:corrupt}(tamper{TCP:load:corrupt},),),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:sport:corrupt}-|,1,[0]
0.0,"[TCP:flags:PA]-tamper{TCP:chksum:replace:17277}(duplicate(duplicate,),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:urgptr:replace:35549}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:dport:replace:53559}(duplicate,),tamper{TCP:options-nop:replace:})-|",1,[0]
0.0,"[TCP:flags:PA]-tamper{TCP:options-uto:replace:250}(tamper{TCP:options-eol:replace:}(duplicate(,tamper{TCP:urgptr:corrupt}(duplicate(duplicate(,fragment{tcp:-1:True}),),)),),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-altchksum:replace:244}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:replace:}-|[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:options-wscale:corrupt}(tamper{TCP:ack:replace:722841961},),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:sport:replace:17710}(tamper{TCP:options-sack:corrupt}(tamper{TCP:ack:corrupt},),),)-|",1,[0]
0.0,"[TCP:flags:PA]-tamper{TCP:chksum:replace:17277}(duplicate(duplicate,fragment{tcp:-1:False}(tamper{TCP:ack:corrupt},)),)-|",1,[0]
0.0,"[TCP:flags:PA]-duplicate(duplicate,fragment{tcp:-1:False})-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:options-eol:corrupt}(fragment{tcp:-1:True},))-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:dport:replace:30446}-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(fragment{tcp:-1:False},fragment{tcp:-1:True:5})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-md5header:corrupt}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-md5header:9d24d7b45805da9e11f50987b24969fb]-duplicate(tamper{TCP:load:corrupt}(tamper{TCP:reserved:corrupt},),fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:ack:replace:1626060150})-|",1,[0]
0.0,[TCP:ack:2779211199]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-uto:corrupt}(duplicate(tamper{TCP:reserved:corrupt},),)-|",1,[0]
0.0,[TCP:options-nop:]-duplicate-|[TCP:flags:PA]-tamper{TCP:sport:replace:41400}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:dport:replace:26824},drop)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:78}-|,1,[0]
0.0,[TCP:flags:PA]-tamper{TCP:options-uto:replace:250}-|,1,[0]
0.0,"[TCP:reserved:0]-tamper{TCP:dataofs:replace:5}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:dport:corrupt}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:reserved:replace:7}-|[TCP:reserved:3]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:corrupt}(fragment{tcp:23:True},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:sport:replace:17710}-|[TCP:urgptr:16441]-tamper{TCP:load:replace:__DNS_REQUEST__}-|,1,[0]
0.0,[TCP:options-nop::0]-|[TCP:urgptr:61960]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(fragment{tcp:-1:False}(tamper{TCP:chksum:replace:8423}(tamper{TCP:options-sack:corrupt},),tamper{TCP:dataofs:corrupt}),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:5:True:33}(,duplicate(tamper{TCP:seq:replace:716756051},)),drop)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-uto:corrupt}(tamper{TCP:ack:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-eol:replace:}-|[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:dport:replace:64797}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:corrupt}(fragment{tcp:-1:False},)-|[TCP:options-sack:]-drop-|",1,[0]
0.0,"[TCP:window:70]-tamper{TCP:sport:replace:3450}(drop,)-|",1,[0]
0.0,"[TCP:flags:SA]-fragment{tcp:46:False:45}(tamper{TCP:ack:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:6}-|,1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:dport:replace:51510}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-nop:replace:}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:dataofs:replace:9},tamper{TCP:options-nop:replace:}(fragment{tcp:-1:True},))-|[TCP:options-sackok:]-tamper{TCP:options-mss:corrupt}-|",1,[0]
0.0,[TCP:options-nop:]-drop-|[TCP:options-nop:]-tamper{TCP:ack:replace:1130947921}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:replace:bfbdtmwjyy}(duplicate(,fragment{tcp:-1:False:20}(fragment{ip:-1:False},)),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(,tamper{TCP:sport:corrupt}(fragment{tcp:28:False:14}(,duplicate),)),)-|",1,[0]
0.0,"[TCP:options-nop::1]-tamper{TCP:chksum:replace:63325}(tamper{TCP:options-nop:replace:}(tamper{TCP:options-mss:corrupt},),)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-md5header:replace:756dfe5b321318ce2d7d652a9ec18664}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:47837}(duplicate(tamper{TCP:urgptr:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:flags:replace:SREC})-|",1,[0]
0.0,[TCP:reserved:0]-tamper{TCP:options-md5header:replace:84102bbab805542241f720c3289a83a8}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:sport:corrupt}(fragment{tcp:44:False:39}(,duplicate),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{ip:-1:False}-|,1,[0]
0.0,[TCP:flags:PA]-tamper{TCP:chksum:replace:17277}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-uto:corrupt},tamper{TCP:ack:corrupt})-|[TCP:options-sack:]-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:dataofs:replace:15}-|[TCP:options-eol:]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:flags:replace:FSRP}(tamper{TCP:dport:corrupt},))-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:5:True:33}(,duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:replace:}(tamper{TCP:options-md5header:corrupt}(tamper{TCP:options-sackok:replace:},),)-|",1,[0]
0.0,"[TCP:options-uto:231]-tamper{TCP:chksum:replace:63325}(tamper{TCP:options-nop:replace:}(tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:True},),),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:164}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-nop:corrupt},tamper{TCP:options-wscale:corrupt}(duplicate,))-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:window:replace:160}(tamper{TCP:options-timestamp:corrupt},)-|[TCP:options-altchksumopt:]-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:window:replace:160}(tamper{TCP:options-sackok:replace:},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:17710}(tamper{TCP:options-wscale:corrupt},)-|[TCP:options-nop::0]-tamper{TCP:options-mss:replace:41625}-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:27:True}-|,1,[0]
0.0,"[TCP:reserved:0]-tamper{TCP:options-timestamp:replace:4157420047}(fragment{tcp:55:False},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sack:replace:}(duplicate,)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:sport:replace:46434}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:sport:replace:17710}(tamper{TCP:options-eol:replace:},),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-md5header:corrupt},)-|",1,[0]
0.0,"[TCP:options-uto:237]-tamper{TCP:options-eol:replace:}(drop,)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate(,tamper{TCP:options-md5header:corrupt}),duplicate)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:dataofs:replace:9}(duplicate(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:window:130]-tamper{TCP:chksum:replace:63325}(tamper{TCP:options-sackok:replace:}(duplicate,),)-|",1,[0]
0.0,"[TCP:flags:PA]-tamper{TCP:options-nop:replace:}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-uto:replace:112}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:replace:}(tamper{TCP:options-md5header:corrupt}(tamper{TCP:options-sackok:replace:}(tamper{TCP:dataofs:corrupt},),),)-|",1,[0]
0.0,"[TCP:options-altchksum:16]-tamper{TCP:chksum:replace:63325}(tamper{TCP:options-nop:corrupt}(tamper{TCP:load:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-nop:corrupt}(tamper{TCP:options-md5header:replace:5a8c34947c4956fbe6dd6fd1b70544df}(drop,),),tamper{TCP:options-altchksumopt:corrupt}(duplicate,))-|",1,[0]
0.0,"[TCP:flags:PA]-tamper{TCP:reserved:replace:7}(fragment{tcp:-1:True}(tamper{TCP:seq:corrupt},),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:load:replace:abjadw6dzs}(duplicate(tamper{TCP:options-uto:replace:66},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:corrupt}(fragment{tcp:21:False},)-|",1,[0]
0.0,[TCP:options-nop:]-|[TCP:options-eol:]-tamper{TCP:ack:replace:1130947921}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:urgptr:replace:35549},)-|[TCP:options-altchksumopt::2]-fragment{tcp:-1:False}-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:seq:replace:2719670426}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:replace:}(tamper{TCP:load:corrupt}(tamper{TCP:sport:corrupt},),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:sport:replace:17710}(tamper{TCP:options-sack:corrupt}(tamper{TCP:dport:corrupt}(tamper{TCP:options-sackok:corrupt},),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:21:False}(tamper{TCP:options-altchksumopt:replace:},)-|[TCP:options-sack:]-fragment{tcp:-1:True:24}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,fragment{tcp:-1:False})-|",1,[0]
0.0,[TCP:options-sack:]-|[TCP:options-eol:]-fragment{tcp:-1:False:11}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-mss:corrupt}(tamper{TCP:ack:replace:3107532079},)-|[TCP:options-altchksumopt:]-tamper{TCP:options-eol:replace:}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dport:replace:55875}(tamper{TCP:sport:replace:22049}(duplicate(,fragment{tcp:-1:True}(tamper{TCP:options-eol:corrupt},)),),)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{ip:-1:False}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate-|[TCP:options-nop:]-tamper{TCP:flags:replace:RAEC}(duplicate,)-|[TCP:options-nop:]-fragment{tcp:-1:False}(duplicate,)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:sport:replace:18667}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:load:replace:__DNS_REQUEST__}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:chksum:replace:14027}(fragment{tcp:21:False},)-|",1,[0]
